,Type 1,Type 2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,Legendary,h_clust,kmeans_clust,pca_clust
0,Grass,Poison,318,45.0,49.0,49.0,65.0,65.0,45.0,1,False,0,1,1
1,Grass,Poison,405,60.0,62.0,63.0,80.0,80.0,60.0,1,False,0,1,1
2,Grass,Poison,525,80.0,82.0,83.0,100.0,100.0,80.0,1,False,0,1,2
3,Grass,Poison,625,80.0,100.0,123.0,122.0,120.0,80.0,1,False,0,1,0
4,Fire,Flying,309,39.0,52.0,43.0,60.0,50.0,65.0,1,False,4,3,1
5,Fire,Flying,405,58.0,64.0,58.0,80.0,65.0,80.0,1,False,4,3,1
6,Fire,Flying,534,78.0,84.0,78.0,109.0,85.0,100.0,1,False,4,3,0
7,Fire,Dragon,634,78.0,130.0,111.0,130.0,85.0,100.0,1,False,1,2,2
8,Fire,Flying,634,78.0,104.0,78.0,159.0,115.0,100.0,1,False,4,3,2
9,Water,Flying,314,44.0,48.0,65.0,50.0,64.0,43.0,1,False,3,0,1
10,Water,Flying,405,59.0,63.0,80.0,65.0,80.0,58.0,1,False,3,0,1
11,Water,Flying,530,79.0,83.0,100.0,85.0,105.0,78.0,1,False,1,0,3
12,Water,Flying,630,79.0,103.0,120.0,135.0,115.0,78.0,1,False,1,0,0
13,Bug,Flying,195,45.0,30.0,35.0,20.0,20.0,45.0,1,False,4,3,1
14,Bug,Flying,205,50.0,20.0,55.0,25.0,25.0,30.0,1,False,4,3,1
15,Bug,Flying,395,60.0,45.0,50.0,90.0,80.0,70.0,1,False,4,3,1
16,Bug,Poison,195,40.0,35.0,30.0,20.0,20.0,50.0,1,False,3,2,1
17,Bug,Poison,205,45.0,25.0,50.0,25.0,25.0,35.0,1,False,3,2,1
18,Bug,Poison,395,65.0,90.0,40.0,45.0,80.0,75.0,1,False,3,2,1
19,Bug,Poison,495,65.0,150.0,40.0,15.0,80.0,145.0,1,False,3,2,4
20,Normal,Flying,251,40.0,45.0,40.0,35.0,35.0,56.0,1,False,4,3,1
21,Normal,Flying,349,63.0,60.0,55.0,50.0,50.0,71.0,1,False,4,3,1
22,Normal,Flying,479,83.0,80.0,75.0,70.0,70.0,101.0,1,False,4,3,0
23,Normal,Flying,579,83.0,80.0,80.0,135.0,80.0,121.0,1,False,4,3,0
24,Normal,Flying,253,30.0,56.0,35.0,25.0,35.0,72.0,1,False,4,3,2
25,Normal,Flying,413,55.0,81.0,60.0,50.0,70.0,97.0,1,False,4,3,0
26,Normal,Flying,262,40.0,60.0,30.0,31.0,31.0,70.0,1,False,4,3,2
27,Normal,Flying,442,65.0,90.0,65.0,61.0,61.0,100.0,1,False,4,3,0
28,Poison,Flying,288,35.0,60.0,44.0,40.0,54.0,55.0,1,False,4,3,2
29,Poison,Flying,438,60.0,85.0,69.0,65.0,79.0,80.0,1,False,4,3,1
30,Electric,Flying,320,35.0,55.0,40.0,50.0,50.0,90.0,1,False,4,3,0
31,Electric,Flying,485,60.0,90.0,55.0,90.0,80.0,110.0,1,False,4,3,0
32,Ground,Flying,300,50.0,75.0,85.0,20.0,30.0,40.0,1,False,0,3,3
33,Ground,Flying,450,75.0,100.0,110.0,45.0,55.0,65.0,1,False,0,3,3
34,Poison,Flying,275,55.0,47.0,52.0,40.0,40.0,41.0,1,False,4,3,1
35,Poison,Flying,365,70.0,62.0,67.0,55.0,55.0,56.0,1,False,4,3,1
36,Poison,Ground,505,90.0,92.0,87.0,75.0,85.0,76.0,1,False,3,2,3
37,Poison,Flying,273,46.0,57.0,40.0,40.0,40.0,50.0,1,False,4,3,2
38,Poison,Flying,365,61.0,72.0,57.0,55.0,55.0,65.0,1,False,4,3,1
39,Poison,Ground,505,81.0,102.0,77.0,85.0,75.0,85.0,1,False,3,2,2
40,Fairy,Flying,323,70.0,45.0,48.0,60.0,65.0,35.0,1,False,4,3,1
41,Fairy,Flying,483,95.0,70.0,73.0,95.0,90.0,60.0,1,False,4,3,1
42,Fire,Flying,299,38.0,41.0,40.0,50.0,65.0,65.0,1,False,4,3,1
43,Fire,Flying,505,73.0,76.0,75.0,81.0,100.0,100.0,1,False,4,3,0
44,Normal,Fairy,270,115.0,45.0,20.0,45.0,25.0,20.0,1,False,3,2,1
45,Normal,Fairy,435,65.0,70.0,45.0,85.0,50.0,45.0,1,False,3,2,1
46,Poison,Flying,245,40.0,45.0,35.0,30.0,40.0,55.0,1,False,4,3,1
47,Poison,Flying,455,75.0,80.0,70.0,65.0,75.0,90.0,1,False,4,3,0
48,Grass,Poison,320,45.0,50.0,55.0,75.0,65.0,30.0,1,False,0,1,1
49,Grass,Poison,395,60.0,65.0,70.0,85.0,75.0,40.0,1,False,0,1,1
50,Grass,Poison,490,75.0,80.0,85.0,110.0,90.0,50.0,1,False,0,1,3
51,Bug,Grass,285,35.0,70.0,55.0,45.0,55.0,25.0,1,False,0,2,2
52,Bug,Grass,405,60.0,95.0,80.0,60.0,80.0,30.0,1,False,0,2,3
53,Bug,Poison,305,60.0,55.0,50.0,40.0,55.0,45.0,1,False,3,2,1
54,Bug,Poison,450,70.0,65.0,60.0,90.0,75.0,90.0,1,False,3,2,1
55,Ground,Flying,265,10.0,55.0,25.0,35.0,45.0,95.0,1,False,0,3,0
56,Ground,Flying,405,35.0,80.0,50.0,50.0,70.0,120.0,1,False,0,3,0
57,Normal,Flying,290,40.0,45.0,35.0,40.0,40.0,90.0,1,False,4,3,1
58,Normal,Flying,440,65.0,70.0,60.0,65.0,65.0,115.0,1,False,4,3,0
59,Water,Flying,320,50.0,52.0,48.0,65.0,50.0,55.0,1,False,3,0,1
60,Water,Flying,500,80.0,82.0,78.0,95.0,80.0,85.0,1,False,1,0,0
61,Fighting,Flying,305,40.0,80.0,35.0,35.0,45.0,70.0,1,False,4,3,2
62,Fighting,Flying,455,65.0,105.0,60.0,60.0,70.0,95.0,1,False,4,3,0
63,Fire,Flying,350,55.0,70.0,45.0,70.0,50.0,60.0,1,False,4,3,1
64,Fire,Flying,555,90.0,110.0,80.0,100.0,80.0,95.0,1,False,4,3,2
65,Water,Flying,300,40.0,50.0,40.0,40.0,40.0,90.0,1,False,3,0,1
66,Water,Flying,385,65.0,65.0,65.0,50.0,50.0,90.0,1,False,3,0,1
67,Water,Fighting,510,90.0,95.0,95.0,70.0,90.0,70.0,1,False,0,0,3
68,Psychic,Flying,310,25.0,20.0,15.0,105.0,55.0,90.0,1,False,4,3,1
69,Psychic,Flying,400,40.0,35.0,30.0,120.0,70.0,105.0,1,False,4,3,1
70,Psychic,Flying,500,55.0,50.0,45.0,135.0,95.0,120.0,1,False,4,3,0
71,Psychic,Flying,590,55.0,50.0,65.0,65.0,95.0,150.0,1,False,4,3,0
72,Fighting,Flying,305,70.0,80.0,50.0,35.0,35.0,35.0,1,False,4,3,1
73,Fighting,Flying,405,80.0,100.0,70.0,50.0,60.0,45.0,1,False,4,3,3
74,Fighting,Flying,505,90.0,130.0,80.0,65.0,85.0,55.0,1,False,4,3,3
75,Grass,Poison,300,50.0,75.0,35.0,70.0,30.0,40.0,1,False,0,1,2
76,Grass,Poison,390,65.0,90.0,50.0,85.0,45.0,55.0,1,False,0,1,1
77,Grass,Poison,490,80.0,105.0,65.0,100.0,70.0,70.0,1,False,0,1,1
78,Water,Poison,335,40.0,40.0,35.0,50.0,100.0,70.0,1,False,3,0,1
79,Water,Poison,515,80.0,70.0,65.0,80.0,120.0,100.0,1,False,3,0,1
80,Rock,Ground,300,40.0,80.0,100.0,30.0,30.0,20.0,1,False,3,2,3
81,Rock,Ground,390,55.0,95.0,115.0,45.0,45.0,35.0,1,False,3,2,3
82,Rock,Ground,495,80.0,120.0,130.0,55.0,65.0,45.0,1,False,3,2,3
83,Fire,Flying,410,50.0,85.0,55.0,65.0,65.0,90.0,1,False,4,3,0
84,Fire,Flying,500,65.0,100.0,70.0,80.0,80.0,105.0,1,False,4,3,0
85,Water,Psychic,315,90.0,65.0,65.0,40.0,40.0,15.0,1,False,0,0,1
86,Water,Psychic,490,95.0,75.0,110.0,100.0,80.0,30.0,1,False,0,0,3
87,Water,Psychic,590,95.0,75.0,70.0,130.0,80.0,30.0,1,False,0,0,3
88,Electric,Steel,325,25.0,35.0,70.0,95.0,55.0,45.0,1,False,3,2,3
89,Electric,Steel,465,50.0,60.0,95.0,120.0,70.0,70.0,1,False,3,2,0
90,Normal,Flying,352,52.0,65.0,55.0,58.0,62.0,60.0,1,False,4,3,1
91,Normal,Flying,310,35.0,85.0,45.0,35.0,35.0,75.0,1,False,4,3,2
92,Normal,Flying,460,60.0,110.0,70.0,60.0,60.0,100.0,1,False,4,3,0
93,Water,Flying,325,65.0,45.0,55.0,45.0,70.0,45.0,1,False,3,0,1
94,Water,Ice,475,90.0,70.0,80.0,70.0,95.0,70.0,1,False,3,0,3
95,Poison,Flying,325,80.0,80.0,50.0,40.0,50.0,25.0,1,False,4,3,1
96,Poison,Flying,500,105.0,105.0,75.0,65.0,100.0,50.0,1,False,4,3,3
97,Water,Flying,305,30.0,65.0,100.0,45.0,25.0,40.0,1,False,3,0,3
98,Water,Ice,525,50.0,95.0,70.0,85.0,45.0,70.0,1,False,3,0,2
99,Ghost,Poison,310,30.0,35.0,30.0,100.0,35.0,80.0,1,False,3,2,1
100,Ghost,Poison,405,45.0,50.0,45.0,115.0,55.0,95.0,1,False,3,2,1
101,Ghost,Poison,500,60.0,65.0,60.0,130.0,75.0,110.0,1,False,3,2,0
102,Ghost,Poison,600,60.0,65.0,80.0,65.0,95.0,130.0,1,False,3,2,0
103,Rock,Ground,385,35.0,45.0,70.0,30.0,45.0,70.0,1,False,3,2,0
104,Psychic,Flying,328,60.0,48.0,45.0,43.0,90.0,42.0,1,False,4,3,1
105,Psychic,Flying,483,85.0,73.0,70.0,73.0,115.0,67.0,1,False,4,3,3
106,Water,Flying,325,30.0,105.0,90.0,25.0,25.0,50.0,1,False,3,0,3
107,Water,Flying,475,55.0,130.0,115.0,50.0,50.0,75.0,1,False,3,0,3
108,Electric,Flying,330,40.0,30.0,50.0,55.0,55.0,100.0,1,False,4,3,0
109,Electric,Flying,480,60.0,50.0,70.0,80.0,80.0,140.0,1,False,4,3,0
110,Grass,Psychic,325,60.0,40.0,80.0,60.0,45.0,40.0,1,False,0,1,3
111,Grass,Psychic,520,95.0,95.0,85.0,125.0,65.0,55.0,1,False,0,1,3
112,Ground,Flying,320,50.0,50.0,95.0,40.0,50.0,35.0,1,False,0,3,3
113,Ground,Flying,425,60.0,80.0,110.0,50.0,80.0,45.0,1,False,0,3,3
114,Fighting,Flying,455,50.0,120.0,53.0,35.0,110.0,87.0,1,False,4,3,1
115,Fighting,Flying,455,50.0,105.0,79.0,35.0,110.0,76.0,1,False,4,3,1
116,Normal,Flying,385,90.0,55.0,75.0,60.0,75.0,30.0,1,False,4,3,1
117,Poison,Flying,340,40.0,65.0,95.0,60.0,45.0,35.0,1,False,4,3,3
118,Poison,Flying,490,65.0,90.0,120.0,85.0,70.0,60.0,1,False,4,3,3
119,Ground,Rock,345,80.0,85.0,95.0,30.0,30.0,25.0,1,False,3,2,3
120,Ground,Rock,485,105.0,130.0,120.0,45.0,45.0,40.0,1,False,3,2,3
121,Normal,Flying,450,65.0,5.0,5.0,35.0,105.0,50.0,1,False,4,3,1
122,Grass,Flying,435,65.0,55.0,115.0,100.0,40.0,60.0,1,False,4,1,3
123,Normal,Flying,490,105.0,95.0,80.0,40.0,80.0,90.0,1,False,4,3,0
124,Normal,Flying,590,105.0,125.0,100.0,60.0,100.0,100.0,1,False,4,3,3
125,Water,Flying,295,30.0,40.0,70.0,70.0,25.0,60.0,1,False,3,0,3
126,Water,Flying,440,55.0,65.0,95.0,95.0,45.0,85.0,1,False,3,0,0
127,Water,Flying,320,45.0,67.0,60.0,35.0,50.0,63.0,1,False,3,0,1
128,Water,Flying,450,80.0,92.0,65.0,65.0,80.0,68.0,1,False,3,0,1
129,Water,Flying,340,30.0,45.0,55.0,70.0,55.0,85.0,1,False,3,0,0
130,Water,Psychic,520,60.0,75.0,85.0,100.0,85.0,115.0,1,False,0,0,0
131,Psychic,Fairy,460,40.0,45.0,65.0,100.0,120.0,90.0,1,False,3,2,1
132,Bug,Flying,500,70.0,110.0,80.0,55.0,80.0,105.0,1,False,4,3,0
133,Ice,Psychic,455,65.0,50.0,35.0,115.0,95.0,95.0,1,False,0,2,0
134,Electric,Flying,490,65.0,83.0,57.0,95.0,85.0,105.0,1,False,4,3,0
135,Fire,Flying,495,65.0,95.0,57.0,100.0,85.0,93.0,1,False,4,3,0
136,Bug,Flying,500,65.0,125.0,100.0,55.0,70.0,85.0,1,False,4,3,3
137,Bug,Flying,600,65.0,155.0,120.0,65.0,90.0,105.0,1,False,4,3,2
138,Normal,Flying,490,75.0,100.0,95.0,40.0,70.0,110.0,1,False,4,3,0
139,Water,Flying,200,20.0,10.0,55.0,15.0,20.0,80.0,1,False,3,0,0
140,Water,Flying,540,95.0,125.0,79.0,60.0,100.0,81.0,1,False,1,0,3
141,Water,Dark,640,95.0,155.0,109.0,70.0,130.0,81.0,1,False,0,0,4
142,Water,Ice,535,65.0,85.0,80.0,85.0,95.0,60.0,1,False,3,0,2
143,Normal,Flying,288,48.0,48.0,48.0,48.0,48.0,48.0,1,False,4,3,1
144,Normal,Flying,325,55.0,55.0,50.0,45.0,65.0,55.0,1,False,4,3,1
145,Water,Flying,525,65.0,65.0,60.0,110.0,95.0,65.0,1,False,1,0,0
146,Electric,Flying,525,65.0,65.0,60.0,110.0,95.0,130.0,1,False,4,3,0
147,Fire,Flying,525,65.0,130.0,60.0,95.0,110.0,65.0,1,False,4,3,4
148,Normal,Flying,395,65.0,60.0,70.0,85.0,75.0,40.0,1,False,4,3,1
149,Rock,Water,355,35.0,40.0,100.0,90.0,55.0,35.0,1,False,2,2,3
150,Rock,Water,495,70.0,60.0,125.0,115.0,70.0,55.0,1,False,2,2,3
151,Rock,Water,355,30.0,80.0,90.0,55.0,45.0,55.0,1,False,2,2,3
152,Rock,Water,495,60.0,115.0,105.0,65.0,70.0,80.0,1,False,2,2,3
153,Rock,Flying,515,80.0,105.0,65.0,60.0,75.0,130.0,1,False,4,3,0
154,Rock,Flying,615,80.0,135.0,85.0,70.0,95.0,150.0,1,False,4,3,0
155,Normal,Flying,540,65.0,110.0,65.0,65.0,110.0,30.0,1,False,4,3,1
156,Ice,Flying,580,90.0,85.0,100.0,95.0,125.0,85.0,1,True,1,4,3
157,Electric,Flying,580,90.0,90.0,85.0,125.0,90.0,100.0,1,True,1,4,0
158,Fire,Flying,580,90.0,100.0,90.0,125.0,85.0,90.0,1,True,4,4,0
159,Dragon,Flying,300,41.0,64.0,45.0,50.0,50.0,50.0,1,False,4,3,2
160,Dragon,Flying,420,61.0,84.0,65.0,70.0,70.0,70.0,1,False,4,3,1
161,Dragon,Flying,600,91.0,134.0,95.0,100.0,100.0,80.0,1,False,1,3,2
162,Psychic,Flying,680,106.0,110.0,90.0,154.0,90.0,130.0,1,True,1,4,0
163,Psychic,Fighting,780,106.0,75.0,100.0,154.0,100.0,130.0,1,True,1,4,0
164,Psychic,Flying,780,106.0,150.0,70.0,65.0,120.0,140.0,1,True,1,4,4
165,Psychic,Flying,600,100.0,100.0,100.0,100.0,100.0,100.0,1,False,4,3,0
166,Grass,Flying,318,45.0,49.0,65.0,49.0,65.0,45.0,2,False,4,1,1
167,Grass,Flying,405,60.0,62.0,80.0,63.0,80.0,60.0,2,False,4,1,1
168,Grass,Flying,525,80.0,82.0,100.0,83.0,100.0,80.0,2,False,4,1,3
169,Fire,Flying,309,39.0,52.0,43.0,60.0,50.0,65.0,2,False,4,3,1
170,Fire,Flying,405,58.0,64.0,58.0,80.0,65.0,80.0,2,False,4,3,1
171,Fire,Flying,534,78.0,84.0,78.0,109.0,85.0,100.0,2,False,4,3,0
172,Water,Flying,314,50.0,65.0,64.0,44.0,48.0,43.0,2,False,3,0,1
173,Water,Flying,405,65.0,80.0,80.0,59.0,63.0,58.0,2,False,3,0,1
174,Water,Flying,530,85.0,105.0,100.0,79.0,83.0,78.0,2,False,1,0,3
175,Normal,Flying,215,35.0,46.0,34.0,35.0,45.0,20.0,2,False,4,3,1
176,Normal,Flying,415,85.0,76.0,64.0,45.0,55.0,90.0,2,False,4,3,0
177,Normal,Flying,262,60.0,30.0,30.0,36.0,56.0,50.0,2,False,4,3,1
178,Normal,Flying,442,100.0,50.0,50.0,76.0,96.0,70.0,2,False,4,3,3
179,Bug,Flying,265,40.0,20.0,30.0,40.0,80.0,55.0,2,False,4,3,1
180,Bug,Flying,390,55.0,35.0,50.0,55.0,110.0,85.0,2,False,4,3,1
181,Bug,Poison,250,40.0,60.0,40.0,40.0,40.0,30.0,2,False,3,2,2
182,Bug,Poison,390,70.0,90.0,70.0,60.0,60.0,40.0,2,False,3,2,1
183,Poison,Flying,535,85.0,90.0,80.0,70.0,80.0,130.0,2,False,4,3,0
184,Water,Electric,330,75.0,38.0,38.0,56.0,56.0,67.0,2,False,3,0,1
185,Water,Electric,460,125.0,58.0,58.0,76.0,76.0,67.0,2,False,3,0,1
186,Electric,Flying,205,20.0,40.0,15.0,35.0,35.0,60.0,2,False,4,3,1
187,Fairy,Flying,218,50.0,25.0,28.0,45.0,55.0,15.0,2,False,4,3,1
188,Normal,Fairy,210,90.0,30.0,15.0,40.0,20.0,15.0,2,False,3,2,1
189,Fairy,Flying,245,35.0,20.0,65.0,40.0,65.0,20.0,2,False,4,3,3
190,Fairy,Flying,405,55.0,40.0,85.0,80.0,105.0,40.0,2,False,4,3,3
191,Psychic,Flying,320,40.0,50.0,45.0,70.0,45.0,70.0,2,False,4,3,1
192,Psychic,Flying,470,65.0,75.0,70.0,95.0,70.0,95.0,2,False,4,3,1
193,Electric,Flying,280,55.0,40.0,40.0,65.0,45.0,35.0,2,False,4,3,1
194,Electric,Flying,365,70.0,55.0,55.0,80.0,60.0,45.0,2,False,4,3,1
195,Electric,Flying,510,90.0,75.0,85.0,115.0,90.0,55.0,2,False,4,3,3
196,Electric,Dragon,610,90.0,95.0,105.0,65.0,110.0,45.0,2,False,3,2,3
197,Grass,Flying,490,75.0,80.0,95.0,90.0,100.0,50.0,2,False,4,1,3
198,Water,Fairy,250,70.0,20.0,50.0,20.0,50.0,40.0,2,False,3,0,1
199,Water,Fairy,420,100.0,50.0,80.0,60.0,80.0,50.0,2,False,3,0,1
200,Rock,Flying,410,70.0,100.0,115.0,30.0,65.0,30.0,2,False,4,3,3
201,Water,Flying,500,90.0,75.0,75.0,90.0,100.0,70.0,2,False,1,0,3
202,Grass,Flying,250,35.0,35.0,40.0,35.0,55.0,50.0,2,False,4,1,1
203,Grass,Flying,340,55.0,45.0,50.0,45.0,65.0,80.0,2,False,4,1,1
204,Grass,Flying,460,75.0,55.0,70.0,55.0,95.0,110.0,2,False,4,1,0
205,Normal,Flying,360,55.0,70.0,55.0,40.0,55.0,85.0,2,False,4,3,0
206,Grass,Flying,180,30.0,30.0,30.0,30.0,30.0,30.0,2,False,4,1,1
207,Grass,Flying,425,75.0,75.0,55.0,105.0,85.0,30.0,2,False,4,1,1
208,Bug,Flying,390,65.0,65.0,45.0,75.0,45.0,95.0,2,False,4,3,1
209,Water,Ground,210,55.0,45.0,45.0,25.0,25.0,15.0,2,False,3,0,1
210,Water,Ground,430,95.0,85.0,85.0,65.0,65.0,35.0,2,False,3,0,1
211,Psychic,Flying,525,65.0,65.0,60.0,130.0,95.0,110.0,2,False,4,3,0
212,Dark,Flying,525,95.0,65.0,110.0,60.0,130.0,65.0,2,False,4,3,3
213,Dark,Flying,405,60.0,85.0,42.0,85.0,42.0,91.0,2,False,4,3,1
214,Water,Psychic,490,95.0,75.0,80.0,100.0,110.0,30.0,2,False,0,0,3
215,Ghost,Flying,435,60.0,60.0,60.0,85.0,85.0,85.0,2,False,3,3,1
216,Psychic,Flying,336,48.0,72.0,48.0,72.0,48.0,48.0,2,False,4,3,1
217,Psychic,Flying,405,65.0,33.0,58.0,33.0,58.0,33.0,2,False,4,3,1
218,Normal,Psychic,455,70.0,80.0,65.0,90.0,65.0,85.0,2,False,0,2,1
219,Bug,Flying,290,50.0,65.0,90.0,35.0,35.0,15.0,2,False,4,3,3
220,Bug,Steel,465,75.0,90.0,140.0,60.0,60.0,40.0,2,False,0,2,3
221,Normal,Flying,415,100.0,70.0,70.0,65.0,65.0,45.0,2,False,4,3,1
222,Ground,Flying,430,65.0,75.0,105.0,35.0,65.0,85.0,2,False,0,3,3
223,Steel,Ground,510,75.0,85.0,70.0,55.0,65.0,30.0,2,False,3,2,3
224,Steel,Ground,610,75.0,125.0,70.0,55.0,95.0,30.0,2,False,3,2,4
225,Fairy,Flying,300,60.0,80.0,50.0,40.0,40.0,30.0,2,False,4,3,2
226,Fairy,Flying,450,90.0,120.0,75.0,60.0,60.0,45.0,2,False,4,3,3
227,Water,Poison,430,65.0,95.0,75.0,55.0,55.0,85.0,2,False,3,0,1
228,Bug,Steel,500,70.0,130.0,100.0,55.0,80.0,65.0,2,False,0,2,3
229,Bug,Steel,600,70.0,150.0,140.0,65.0,100.0,75.0,2,False,0,2,2
230,Bug,Rock,505,20.0,10.0,70.0,10.0,70.0,5.0,2,False,3,2,3
231,Bug,Fighting,500,80.0,125.0,75.0,40.0,95.0,85.0,2,False,0,2,3
232,Bug,Fighting,600,80.0,75.0,115.0,40.0,105.0,75.0,2,False,0,2,3
233,Dark,Ice,430,55.0,95.0,55.0,35.0,75.0,115.0,2,False,0,2,0
234,Normal,Flying,330,60.0,80.0,50.0,50.0,50.0,40.0,2,False,4,3,2
235,Normal,Flying,500,90.0,130.0,75.0,75.0,75.0,55.0,2,False,4,3,3
236,Fire,Flying,250,40.0,40.0,40.0,70.0,40.0,20.0,2,False,4,3,1
237,Fire,Rock,410,50.0,50.0,120.0,80.0,80.0,30.0,2,False,3,2,3
238,Ice,Ground,250,50.0,50.0,40.0,30.0,30.0,50.0,2,False,3,2,1
239,Ice,Ground,450,100.0,100.0,80.0,60.0,60.0,50.0,2,False,3,2,1
240,Water,Rock,380,55.0,55.0,85.0,65.0,85.0,35.0,2,False,3,0,3
241,Water,Flying,300,35.0,65.0,35.0,65.0,35.0,65.0,2,False,3,0,2
242,Water,Flying,480,75.0,105.0,75.0,105.0,75.0,45.0,2,False,1,0,2
243,Ice,Flying,330,45.0,55.0,45.0,65.0,45.0,75.0,2,False,4,3,1
244,Water,Flying,465,65.0,40.0,70.0,80.0,140.0,70.0,2,False,1,0,1
245,Steel,Flying,465,65.0,80.0,140.0,40.0,70.0,70.0,2,False,4,3,3
246,Dark,Fire,330,45.0,60.0,30.0,80.0,50.0,65.0,2,False,0,2,2
247,Dark,Fire,500,75.0,90.0,50.0,110.0,80.0,95.0,2,False,0,2,0
248,Dark,Fire,600,75.0,90.0,90.0,140.0,90.0,115.0,2,False,0,2,0
249,Water,Dragon,540,75.0,95.0,95.0,95.0,95.0,85.0,2,False,1,0,2
250,Ground,Flying,330,90.0,60.0,60.0,40.0,40.0,40.0,2,False,0,3,1
251,Ground,Flying,500,90.0,120.0,120.0,60.0,60.0,50.0,2,False,0,3,3
252,Normal,Flying,515,85.0,80.0,90.0,105.0,95.0,60.0,2,False,4,3,3
253,Normal,Flying,465,73.0,95.0,62.0,85.0,65.0,85.0,2,False,4,3,2
254,Normal,Flying,250,55.0,20.0,35.0,20.0,45.0,75.0,2,False,4,3,1
255,Fighting,Flying,210,35.0,35.0,35.0,35.0,35.0,35.0,2,False,4,3,1
256,Fighting,Flying,455,50.0,95.0,95.0,35.0,110.0,70.0,2,False,4,3,1
257,Ice,Psychic,305,45.0,30.0,15.0,85.0,65.0,65.0,2,False,0,2,1
258,Electric,Flying,360,45.0,63.0,37.0,65.0,55.0,95.0,2,False,4,3,0
259,Fire,Flying,365,45.0,75.0,37.0,70.0,55.0,83.0,2,False,4,3,0
260,Normal,Flying,490,95.0,80.0,105.0,40.0,70.0,100.0,2,False,4,3,0
261,Normal,Flying,540,65.0,10.0,10.0,75.0,135.0,55.0,2,False,4,3,1
262,Electric,Flying,580,90.0,85.0,75.0,115.0,100.0,115.0,2,True,1,4,0
263,Fire,Flying,580,115.0,115.0,85.0,90.0,75.0,100.0,2,True,4,4,3
264,Water,Flying,580,100.0,75.0,115.0,90.0,115.0,85.0,2,True,1,4,0
265,Rock,Ground,300,50.0,64.0,50.0,45.0,50.0,41.0,2,False,3,2,2
