,Type 1,Type 2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,Legendary,h_clust,kmeans_clust,pca_clust
266,Rock,Ground,410,70.0,84.0,70.0,65.0,70.0,51.0,2,False,3,2,1
267,Rock,Dark,600,100.0,134.0,110.0,95.0,100.0,61.0,2,False,2,2,2
268,Rock,Dark,700,100.0,164.0,150.0,95.0,120.0,71.0,2,False,2,2,2
269,Psychic,Flying,680,106.0,90.0,130.0,90.0,70.0,110.0,2,True,1,4,0
270,Fire,Flying,680,106.0,130.0,90.0,110.0,70.0,90.0,2,True,4,4,2
271,Psychic,Grass,600,100.0,100.0,100.0,100.0,100.0,100.0,2,False,0,2,0
272,Grass,Flying,310,40.0,45.0,35.0,65.0,55.0,70.0,3,False,4,1,1
273,Grass,Flying,405,50.0,65.0,45.0,85.0,65.0,95.0,3,False,4,1,1
274,Grass,Flying,530,70.0,85.0,65.0,105.0,85.0,120.0,3,False,4,1,0
275,Grass,Dragon,630,70.0,110.0,75.0,145.0,85.0,145.0,3,False,1,1,0
276,Fire,Flying,310,45.0,60.0,40.0,70.0,50.0,45.0,3,False,4,3,1
277,Fire,Fighting,405,60.0,85.0,60.0,85.0,60.0,55.0,3,False,0,2,1
278,Fire,Fighting,530,80.0,120.0,70.0,110.0,70.0,80.0,3,False,0,2,2
279,Fire,Fighting,630,80.0,160.0,80.0,130.0,80.0,100.0,3,False,0,2,2
280,Water,Flying,310,50.0,70.0,50.0,50.0,50.0,40.0,3,False,3,0,2
281,Water,Ground,405,70.0,85.0,70.0,60.0,70.0,50.0,3,False,3,0,1
282,Water,Ground,535,100.0,110.0,90.0,85.0,90.0,60.0,3,False,3,0,3
283,Water,Ground,635,100.0,150.0,110.0,95.0,110.0,70.0,3,False,3,0,2
284,Dark,Flying,220,35.0,55.0,35.0,30.0,30.0,35.0,3,False,4,3,2
285,Dark,Flying,420,70.0,90.0,70.0,60.0,60.0,70.0,3,False,4,3,1
286,Normal,Flying,240,38.0,30.0,41.0,30.0,41.0,60.0,3,False,4,3,1
287,Normal,Flying,420,78.0,70.0,61.0,50.0,61.0,100.0,3,False,4,3,0
288,Bug,Flying,195,45.0,45.0,35.0,20.0,30.0,20.0,3,False,4,3,1
289,Bug,Flying,205,50.0,35.0,55.0,25.0,25.0,15.0,3,False,4,3,1
290,Bug,Flying,395,60.0,70.0,50.0,100.0,50.0,65.0,3,False,4,3,1
291,Bug,Flying,205,50.0,35.0,55.0,25.0,25.0,15.0,3,False,4,3,1
292,Bug,Poison,385,60.0,50.0,70.0,50.0,90.0,65.0,3,False,3,2,1
293,Water,Grass,220,40.0,30.0,30.0,40.0,50.0,30.0,3,False,3,0,1
294,Water,Grass,340,60.0,50.0,50.0,60.0,70.0,50.0,3,False,3,0,1
295,Water,Grass,480,80.0,70.0,70.0,90.0,100.0,70.0,3,False,3,0,3
296,Grass,Flying,220,40.0,40.0,50.0,30.0,30.0,30.0,3,False,4,1,1
297,Grass,Dark,340,70.0,70.0,40.0,60.0,40.0,60.0,3,False,0,1,1
298,Grass,Dark,480,90.0,100.0,60.0,90.0,60.0,80.0,3,False,0,1,2
299,Normal,Flying,270,40.0,55.0,30.0,30.0,30.0,85.0,3,False,4,3,1
300,Normal,Flying,430,60.0,85.0,60.0,50.0,50.0,125.0,3,False,4,3,0
301,Water,Flying,270,40.0,30.0,30.0,55.0,30.0,85.0,3,False,3,0,1
302,Water,Flying,430,60.0,50.0,100.0,85.0,70.0,65.0,3,False,1,0,0
303,Psychic,Fairy,198,28.0,25.0,25.0,45.0,35.0,40.0,3,False,3,2,1
304,Psychic,Fairy,278,38.0,35.0,35.0,65.0,55.0,50.0,3,False,3,2,1
305,Psychic,Fairy,518,68.0,65.0,65.0,125.0,115.0,80.0,3,False,3,2,0
306,Psychic,Fairy,618,68.0,85.0,65.0,65.0,135.0,100.0,3,False,3,2,1
307,Bug,Water,269,40.0,30.0,32.0,50.0,52.0,65.0,3,False,3,2,1
308,Bug,Flying,414,70.0,60.0,62.0,80.0,82.0,60.0,3,False,4,3,1
309,Grass,Flying,295,60.0,40.0,60.0,40.0,60.0,35.0,3,False,4,1,1
310,Grass,Fighting,460,60.0,130.0,80.0,60.0,60.0,70.0,3,False,0,1,2
311,Normal,Flying,280,60.0,60.0,60.0,35.0,35.0,30.0,3,False,4,3,3
312,Normal,Flying,440,80.0,80.0,80.0,55.0,55.0,90.0,3,False,4,3,0
313,Normal,Flying,670,65.0,160.0,100.0,95.0,65.0,100.0,3,False,4,3,2
314,Bug,Ground,266,31.0,45.0,90.0,30.0,30.0,40.0,3,False,3,2,3
315,Bug,Flying,456,61.0,90.0,45.0,50.0,50.0,65.0,3,False,4,3,1
316,Bug,Ghost,236,65.0,90.0,45.0,30.0,30.0,40.0,3,False,0,2,2
317,Normal,Flying,240,64.0,51.0,23.0,51.0,23.0,28.0,3,False,4,3,1
318,Normal,Flying,360,84.0,71.0,43.0,71.0,43.0,48.0,3,False,4,3,1
319,Normal,Flying,490,104.0,91.0,63.0,91.0,73.0,68.0,3,False,4,3,1
320,Fighting,Flying,237,72.0,60.0,30.0,20.0,30.0,25.0,3,False,4,3,1
321,Fighting,Flying,474,65.0,120.0,60.0,40.0,60.0,50.0,3,False,4,3,3
322,Normal,Fairy,190,50.0,20.0,40.0,20.0,40.0,20.0,3,False,3,2,1
323,Rock,Flying,375,30.0,45.0,135.0,45.0,90.0,30.0,3,False,4,3,3
324,Normal,Flying,260,50.0,45.0,45.0,35.0,35.0,50.0,3,False,4,3,1
325,Normal,Flying,380,70.0,65.0,65.0,55.0,55.0,70.0,3,False,4,3,1
326,Dark,Ghost,380,50.0,75.0,75.0,65.0,65.0,50.0,3,False,0,2,1
327,Dark,Ghost,480,50.0,85.0,125.0,85.0,115.0,20.0,3,False,0,2,3
328,Steel,Fairy,380,50.0,85.0,85.0,55.0,55.0,50.0,3,False,3,2,3
329,Steel,Fairy,480,50.0,105.0,125.0,55.0,95.0,50.0,3,False,3,2,3
330,Steel,Rock,330,50.0,70.0,100.0,40.0,40.0,30.0,3,False,3,2,3
331,Steel,Rock,430,60.0,90.0,140.0,50.0,50.0,40.0,3,False,3,2,3
332,Steel,Rock,530,70.0,110.0,70.0,60.0,60.0,50.0,3,False,3,2,3
333,Steel,Flying,630,70.0,140.0,70.0,60.0,80.0,50.0,3,False,4,3,4
334,Fighting,Psychic,280,30.0,40.0,55.0,40.0,55.0,60.0,3,False,0,2,1
335,Fighting,Psychic,410,60.0,60.0,75.0,60.0,75.0,80.0,3,False,0,2,0
336,Fighting,Psychic,510,60.0,100.0,85.0,80.0,85.0,100.0,3,False,0,2,0
337,Electric,Flying,295,40.0,45.0,40.0,65.0,40.0,65.0,3,False,4,3,1
338,Electric,Flying,475,70.0,75.0,60.0,105.0,60.0,105.0,3,False,4,3,1
339,Electric,Flying,575,70.0,75.0,80.0,135.0,80.0,135.0,3,False,4,3,0
340,Electric,Flying,405,60.0,50.0,40.0,85.0,75.0,95.0,3,False,4,3,1
341,Electric,Flying,405,60.0,40.0,50.0,75.0,85.0,95.0,3,False,4,3,1
342,Bug,Flying,400,65.0,73.0,55.0,47.0,75.0,85.0,3,False,4,3,0
343,Bug,Flying,400,65.0,47.0,55.0,73.0,75.0,85.0,3,False,4,3,1
344,Grass,Poison,400,50.0,60.0,45.0,100.0,80.0,65.0,3,False,0,1,0
345,Poison,Flying,302,70.0,43.0,53.0,43.0,53.0,40.0,3,False,4,3,1
346,Poison,Flying,467,100.0,73.0,83.0,73.0,83.0,55.0,3,False,4,3,1
347,Water,Dark,305,45.0,90.0,20.0,65.0,20.0,65.0,3,False,0,0,2
348,Water,Dark,460,70.0,120.0,40.0,95.0,40.0,95.0,3,False,0,0,2
349,Water,Dark,560,70.0,140.0,70.0,110.0,65.0,105.0,3,False,0,0,2
350,Water,Flying,400,65.0,70.0,35.0,70.0,35.0,60.0,3,False,3,0,1
351,Water,Flying,500,65.0,90.0,45.0,90.0,45.0,60.0,3,False,3,0,2
352,Fire,Ground,305,60.0,60.0,40.0,65.0,45.0,35.0,3,False,3,2,1
353,Fire,Ground,460,70.0,100.0,70.0,105.0,75.0,40.0,3,False,3,2,2
354,Fire,Ground,560,70.0,120.0,100.0,145.0,105.0,20.0,3,False,3,2,2
355,Fire,Flying,470,70.0,85.0,140.0,85.0,70.0,20.0,3,False,4,3,3
356,Psychic,Flying,330,60.0,25.0,35.0,70.0,80.0,60.0,3,False,4,3,1
357,Psychic,Flying,470,80.0,45.0,65.0,90.0,110.0,80.0,3,False,4,3,3
358,Normal,Flying,360,60.0,60.0,60.0,60.0,60.0,60.0,3,False,4,3,1
359,Ground,Flying,290,45.0,100.0,45.0,45.0,45.0,10.0,3,False,0,3,2
360,Ground,Dragon,340,50.0,70.0,50.0,50.0,50.0,70.0,3,False,0,2,1
361,Ground,Dragon,520,80.0,100.0,80.0,80.0,80.0,100.0,3,False,0,2,0
362,Grass,Flying,335,50.0,85.0,40.0,85.0,40.0,35.0,3,False,4,1,2
363,Grass,Dark,475,70.0,115.0,60.0,115.0,60.0,55.0,3,False,0,1,2
364,Normal,Flying,310,45.0,40.0,60.0,40.0,75.0,50.0,3,False,4,3,1
365,Dragon,Flying,490,75.0,70.0,90.0,70.0,105.0,80.0,3,False,1,3,3
366,Dragon,Fairy,590,75.0,110.0,110.0,110.0,105.0,80.0,3,False,3,2,2
367,Normal,Flying,458,73.0,115.0,60.0,60.0,60.0,90.0,3,False,4,3,0
368,Poison,Flying,458,73.0,100.0,60.0,100.0,60.0,65.0,3,False,4,3,1
369,Rock,Psychic,440,70.0,55.0,65.0,95.0,85.0,70.0,3,False,2,2,1
370,Rock,Psychic,440,70.0,95.0,85.0,55.0,65.0,70.0,3,False,2,2,1
371,Water,Ground,288,50.0,48.0,43.0,46.0,41.0,60.0,3,False,3,0,1
372,Water,Ground,468,110.0,78.0,73.0,76.0,71.0,60.0,3,False,3,0,1
373,Water,Flying,308,43.0,80.0,65.0,50.0,35.0,35.0,3,False,3,0,2
374,Water,Dark,468,63.0,120.0,85.0,90.0,55.0,55.0,3,False,0,0,2
375,Ground,Psychic,300,40.0,40.0,55.0,40.0,70.0,55.0,3,False,0,2,1
376,Ground,Psychic,500,60.0,70.0,105.0,70.0,120.0,75.0,3,False,0,2,3
377,Rock,Grass,355,66.0,41.0,77.0,61.0,87.0,23.0,3,False,0,2,3
378,Rock,Grass,495,86.0,81.0,97.0,81.0,107.0,43.0,3,False,0,2,3
379,Rock,Bug,355,45.0,95.0,50.0,40.0,50.0,75.0,3,False,2,2,2
380,Rock,Bug,495,75.0,125.0,100.0,70.0,80.0,45.0,3,False,2,2,3
381,Water,Flying,200,20.0,15.0,20.0,10.0,55.0,80.0,3,False,3,0,0
382,Water,Flying,540,95.0,60.0,79.0,100.0,125.0,81.0,3,False,1,0,3
383,Normal,Flying,420,70.0,70.0,70.0,70.0,70.0,70.0,3,False,4,3,1
384,Normal,Flying,440,60.0,90.0,70.0,60.0,120.0,40.0,3,False,4,3,1
385,Ghost,Flying,295,44.0,75.0,35.0,63.0,33.0,45.0,3,False,3,3,2
386,Ghost,Flying,455,64.0,115.0,65.0,83.0,63.0,65.0,3,False,3,3,2
387,Ghost,Flying,555,64.0,165.0,75.0,93.0,83.0,75.0,3,False,3,3,4
388,Ghost,Flying,295,20.0,40.0,90.0,30.0,90.0,25.0,3,False,3,3,3
389,Ghost,Flying,455,40.0,70.0,130.0,60.0,130.0,25.0,3,False,3,3,3
390,Grass,Flying,460,99.0,68.0,83.0,72.0,87.0,51.0,3,False,4,1,1
391,Psychic,Flying,425,65.0,50.0,70.0,95.0,80.0,65.0,3,False,4,3,1
392,Dark,Flying,465,65.0,130.0,60.0,75.0,60.0,75.0,3,False,4,3,2
393,Dark,Flying,565,65.0,150.0,60.0,115.0,60.0,115.0,3,False,4,3,2
394,Psychic,Flying,260,95.0,23.0,48.0,23.0,48.0,23.0,3,False,4,3,1
395,Ice,Flying,300,50.0,50.0,50.0,50.0,50.0,50.0,3,False,4,3,1
396,Ice,Flying,480,80.0,80.0,80.0,80.0,80.0,80.0,3,False,4,3,0
397,Ice,Flying,580,80.0,120.0,80.0,120.0,80.0,100.0,3,False,4,3,2
398,Ice,Water,290,70.0,40.0,50.0,55.0,50.0,25.0,3,False,3,2,1
399,Ice,Water,410,90.0,60.0,70.0,75.0,70.0,45.0,3,False,3,2,1
400,Ice,Water,530,110.0,80.0,90.0,95.0,90.0,65.0,3,False,3,2,1
401,Water,Flying,345,35.0,64.0,85.0,74.0,55.0,32.0,3,False,3,0,3
402,Water,Flying,485,55.0,104.0,105.0,94.0,75.0,52.0,3,False,1,0,3
403,Water,Flying,485,55.0,84.0,105.0,114.0,75.0,52.0,3,False,1,0,3
404,Water,Rock,485,100.0,90.0,130.0,45.0,65.0,55.0,3,False,3,0,3
405,Water,Flying,330,43.0,30.0,55.0,40.0,65.0,97.0,3,False,3,0,0
406,Dragon,Flying,300,45.0,75.0,60.0,40.0,30.0,50.0,3,False,4,3,2
407,Dragon,Flying,420,65.0,95.0,100.0,60.0,50.0,50.0,3,False,4,3,3
408,Dragon,Flying,600,95.0,135.0,80.0,110.0,80.0,100.0,3,False,1,3,2
409,Dragon,Flying,700,95.0,145.0,130.0,120.0,90.0,120.0,3,False,1,4,2
410,Steel,Psychic,300,40.0,55.0,80.0,35.0,60.0,30.0,3,False,0,2,3
411,Steel,Psychic,420,60.0,75.0,100.0,55.0,80.0,50.0,3,False,0,2,3
412,Steel,Psychic,600,80.0,135.0,130.0,95.0,90.0,70.0,3,False,0,2,2
413,Steel,Psychic,700,80.0,145.0,150.0,105.0,110.0,110.0,3,False,0,2,2
414,Rock,Flying,580,80.0,100.0,70.0,50.0,100.0,50.0,3,True,4,4,3
415,Ice,Flying,580,80.0,50.0,100.0,100.0,70.0,50.0,3,True,1,4,3
416,Steel,Flying,580,80.0,75.0,150.0,75.0,150.0,50.0,3,True,4,4,3
417,Dragon,Psychic,600,80.0,80.0,90.0,110.0,130.0,110.0,3,True,1,4,1
418,Dragon,Psychic,700,80.0,100.0,120.0,140.0,150.0,110.0,3,True,1,4,0
419,Dragon,Psychic,600,80.0,90.0,80.0,130.0,110.0,110.0,3,True,1,4,0
420,Dragon,Psychic,700,80.0,130.0,100.0,160.0,120.0,110.0,3,True,1,4,2
421,Water,Flying,670,100.0,100.0,90.0,150.0,140.0,90.0,3,True,1,4,2
422,Water,Flying,770,100.0,150.0,90.0,65.0,70.0,90.0,3,True,1,4,4
423,Ground,Flying,670,100.0,150.0,140.0,100.0,90.0,90.0,3,True,1,4,2
424,Ground,Fire,770,100.0,75.0,70.0,150.0,90.0,90.0,3,True,0,4,0
425,Dragon,Flying,680,105.0,150.0,90.0,150.0,90.0,95.0,3,True,1,4,2
426,Dragon,Flying,780,105.0,75.0,100.0,65.0,100.0,115.0,3,True,1,4,4
427,Steel,Psychic,600,100.0,100.0,100.0,100.0,100.0,100.0,3,True,0,4,0
428,Psychic,Flying,600,50.0,150.0,50.0,150.0,50.0,150.0,3,True,1,4,2
429,Psychic,Flying,600,50.0,75.0,20.0,65.0,20.0,150.0,3,True,1,4,0
430,Psychic,Flying,600,50.0,70.0,70.0,70.0,70.0,90.0,3,True,1,4,0
431,Psychic,Flying,600,50.0,95.0,90.0,95.0,90.0,65.0,3,True,1,4,2
432,Grass,Flying,318,55.0,68.0,64.0,45.0,55.0,31.0,4,False,4,1,2
433,Grass,Flying,405,75.0,89.0,85.0,55.0,65.0,36.0,4,False,4,1,3
434,Grass,Ground,525,95.0,109.0,105.0,75.0,85.0,56.0,4,False,3,1,3
435,Fire,Flying,309,44.0,58.0,44.0,58.0,44.0,61.0,4,False,4,3,1
436,Fire,Fighting,405,64.0,78.0,52.0,78.0,52.0,81.0,4,False,0,2,1
437,Fire,Fighting,534,76.0,104.0,71.0,104.0,71.0,108.0,4,False,0,2,2
438,Water,Flying,314,53.0,51.0,53.0,61.0,56.0,40.0,4,False,3,0,1
439,Water,Flying,405,64.0,66.0,68.0,81.0,76.0,50.0,4,False,3,0,1
440,Water,Steel,530,84.0,86.0,88.0,111.0,101.0,60.0,4,False,0,0,3
441,Normal,Flying,245,40.0,55.0,30.0,30.0,30.0,60.0,4,False,4,3,2
442,Normal,Flying,340,55.0,75.0,50.0,40.0,40.0,80.0,4,False,4,3,1
443,Normal,Flying,485,85.0,120.0,70.0,50.0,60.0,100.0,4,False,4,3,0
444,Normal,Flying,250,59.0,45.0,40.0,35.0,40.0,31.0,4,False,4,3,1
445,Normal,Water,410,79.0,85.0,60.0,55.0,60.0,71.0,4,False,3,2,1
446,Bug,Flying,194,37.0,25.0,41.0,25.0,41.0,25.0,4,False,4,3,1
447,Bug,Flying,384,77.0,85.0,51.0,55.0,51.0,65.0,4,False,4,3,1
448,Electric,Flying,263,45.0,65.0,34.0,40.0,34.0,45.0,4,False,4,3,2
449,Electric,Flying,363,60.0,85.0,49.0,60.0,49.0,60.0,4,False,4,3,1
450,Electric,Flying,523,80.0,120.0,79.0,95.0,79.0,70.0,4,False,4,3,2
451,Grass,Poison,280,40.0,30.0,35.0,50.0,70.0,55.0,4,False,0,1,1
452,Grass,Poison,515,60.0,70.0,65.0,125.0,105.0,90.0,4,False,0,1,0
453,Rock,Flying,350,67.0,125.0,40.0,30.0,30.0,58.0,4,False,4,3,2
454,Rock,Flying,495,97.0,165.0,60.0,65.0,50.0,58.0,4,False,4,3,2
455,Rock,Steel,350,30.0,42.0,118.0,42.0,88.0,30.0,4,False,0,2,3
456,Rock,Steel,495,60.0,52.0,70.0,47.0,138.0,30.0,4,False,0,2,1
457,Bug,Flying,224,40.0,29.0,45.0,29.0,45.0,36.0,4,False,4,3,1
458,Bug,Grass,424,60.0,59.0,85.0,79.0,105.0,36.0,4,False,0,2,3
459,Bug,Ground,424,60.0,79.0,105.0,59.0,85.0,36.0,4,False,3,2,3
460,Bug,Steel,424,60.0,69.0,95.0,69.0,95.0,36.0,4,False,0,2,3
461,Bug,Flying,424,70.0,94.0,50.0,94.0,50.0,66.0,4,False,4,3,1
462,Bug,Flying,244,30.0,30.0,42.0,30.0,42.0,70.0,4,False,4,3,1
463,Bug,Flying,474,70.0,80.0,102.0,80.0,102.0,40.0,4,False,4,3,3
464,Electric,Flying,405,60.0,45.0,70.0,45.0,90.0,95.0,4,False,4,3,0
465,Water,Flying,330,55.0,65.0,35.0,60.0,30.0,85.0,4,False,3,0,1
466,Water,Flying,495,85.0,105.0,55.0,85.0,50.0,115.0,4,False,1,0,2
467,Grass,Flying,275,45.0,35.0,45.0,62.0,53.0,35.0,4,False,4,1,1
468,Grass,Flying,450,70.0,60.0,70.0,87.0,78.0,85.0,4,False,4,1,1
469,Water,Flying,325,76.0,48.0,48.0,57.0,62.0,34.0,4,False,3,0,1
470,Water,Ground,475,111.0,83.0,68.0,92.0,82.0,39.0,4,False,3,0,3
471,Normal,Flying,482,75.0,100.0,66.0,60.0,66.0,115.0,4,False,4,3,0
472,Ghost,Flying,348,90.0,50.0,34.0,60.0,44.0,70.0,4,False,3,3,1
473,Ghost,Flying,498,65.0,80.0,44.0,90.0,54.0,80.0,4,False,3,3,0
474,Normal,Flying,350,55.0,66.0,44.0,44.0,56.0,85.0,4,False,4,3,0
475,Normal,Flying,480,65.0,76.0,84.0,54.0,96.0,105.0,4,False,4,3,0
476,Normal,Fighting,580,65.0,136.0,94.0,54.0,96.0,135.0,4,False,0,2,0
477,Ghost,Flying,495,60.0,60.0,60.0,105.0,105.0,105.0,4,False,3,3,0
478,Dark,Flying,505,100.0,125.0,52.0,105.0,52.0,71.0,4,False,4,3,2
479,Normal,Flying,310,49.0,55.0,42.0,42.0,37.0,85.0,4,False,4,3,1
480,Normal,Flying,452,71.0,82.0,64.0,64.0,59.0,112.0,4,False,4,3,0
481,Psychic,Flying,285,45.0,30.0,50.0,65.0,50.0,45.0,4,False,4,3,1
482,Poison,Dark,329,63.0,63.0,47.0,41.0,41.0,74.0,4,False,0,2,1
483,Poison,Dark,479,103.0,93.0,67.0,71.0,61.0,84.0,4,False,0,2,3
484,Steel,Psychic,300,57.0,24.0,86.0,24.0,86.0,23.0,4,False,0,2,3
485,Steel,Psychic,500,67.0,89.0,116.0,79.0,116.0,33.0,4,False,0,2,3
486,Rock,Flying,290,50.0,80.0,95.0,10.0,45.0,10.0,4,False,4,3,3
487,Psychic,Fairy,310,20.0,25.0,45.0,70.0,90.0,60.0,4,False,3,2,1
488,Normal,Flying,220,100.0,5.0,5.0,15.0,65.0,30.0,4,False,4,3,1
489,Normal,Flying,411,76.0,65.0,45.0,92.0,42.0,91.0,4,False,4,3,1
490,Ghost,Dark,485,50.0,92.0,108.0,92.0,108.0,35.0,4,False,0,2,3
491,Dragon,Ground,300,58.0,70.0,45.0,40.0,45.0,42.0,4,False,3,2,2
492,Dragon,Ground,410,68.0,90.0,65.0,50.0,55.0,82.0,4,False,3,2,1
493,Dragon,Ground,600,108.0,130.0,95.0,80.0,85.0,102.0,4,False,1,2,3
494,Dragon,Ground,700,108.0,75.0,115.0,120.0,95.0,92.0,4,False,1,2,0
495,Normal,Flying,390,65.0,85.0,40.0,40.0,85.0,5.0,4,False,4,3,1
496,Fighting,Flying,285,40.0,70.0,40.0,35.0,40.0,60.0,4,False,4,3,2
497,Fighting,Steel,525,70.0,110.0,70.0,115.0,70.0,90.0,4,False,0,2,2
498,Fighting,Steel,625,70.0,145.0,88.0,140.0,70.0,112.0,4,False,0,2,2
499,Ground,Flying,330,68.0,72.0,78.0,38.0,42.0,32.0,4,False,0,3,3
500,Ground,Flying,525,108.0,112.0,118.0,68.0,72.0,47.0,4,False,0,3,3
501,Poison,Bug,330,40.0,50.0,90.0,30.0,55.0,65.0,4,False,0,2,0
502,Poison,Dark,500,70.0,90.0,110.0,60.0,75.0,95.0,4,False,0,2,3
503,Poison,Fighting,300,48.0,61.0,40.0,61.0,40.0,50.0,4,False,0,2,1
504,Poison,Fighting,490,83.0,106.0,65.0,86.0,65.0,85.0,4,False,0,2,2
505,Grass,Flying,454,74.0,100.0,72.0,90.0,72.0,46.0,4,False,4,1,2
506,Water,Flying,330,49.0,49.0,56.0,49.0,61.0,66.0,4,False,3,0,1
507,Water,Flying,460,69.0,69.0,76.0,69.0,86.0,91.0,4,False,1,0,0
508,Water,Flying,345,45.0,20.0,50.0,60.0,120.0,50.0,4,False,3,0,1
509,Grass,Ice,334,60.0,62.0,50.0,62.0,60.0,40.0,4,False,0,1,1
510,Grass,Ice,494,90.0,92.0,75.0,92.0,85.0,60.0,4,False,0,1,1
511,Grass,Ice,594,90.0,132.0,105.0,132.0,105.0,30.0,4,False,0,1,2
512,Dark,Ice,510,70.0,120.0,65.0,45.0,85.0,125.0,4,False,0,2,0
513,Electric,Steel,535,70.0,70.0,115.0,130.0,90.0,60.0,4,False,3,2,0
514,Normal,Flying,515,110.0,85.0,95.0,80.0,95.0,50.0,4,False,4,3,1
515,Ground,Rock,535,115.0,140.0,130.0,55.0,55.0,40.0,4,False,3,2,3
516,Grass,Flying,535,100.0,100.0,125.0,110.0,50.0,50.0,4,False,4,1,3
517,Electric,Flying,540,75.0,123.0,67.0,95.0,85.0,95.0,4,False,4,3,2
518,Fire,Flying,540,75.0,95.0,67.0,125.0,95.0,83.0,4,False,4,3,0
519,Fairy,Flying,545,85.0,50.0,95.0,120.0,115.0,80.0,4,False,4,3,0
520,Bug,Flying,515,86.0,76.0,86.0,116.0,56.0,95.0,4,False,4,3,0
521,Grass,Flying,525,65.0,110.0,130.0,60.0,65.0,95.0,4,False,4,1,3
522,Ice,Flying,525,65.0,60.0,110.0,130.0,95.0,65.0,4,False,4,3,0
523,Ground,Flying,510,75.0,95.0,125.0,45.0,75.0,95.0,4,False,0,3,3
524,Ice,Ground,530,110.0,130.0,80.0,70.0,60.0,80.0,4,False,3,2,3
525,Normal,Flying,535,85.0,80.0,70.0,135.0,75.0,90.0,4,False,4,3,0
526,Psychic,Fighting,518,68.0,125.0,65.0,65.0,115.0,80.0,4,False,0,2,1
527,Psychic,Fighting,618,68.0,165.0,95.0,65.0,115.0,110.0,4,False,0,2,2
528,Rock,Steel,525,60.0,55.0,145.0,75.0,150.0,40.0,4,False,0,2,3
529,Ghost,Flying,525,45.0,100.0,135.0,65.0,135.0,45.0,4,False,3,3,3
530,Ice,Ghost,480,70.0,80.0,70.0,80.0,70.0,110.0,4,False,0,2,0
531,Electric,Ghost,440,50.0,50.0,77.0,95.0,77.0,91.0,4,False,0,2,0
532,Electric,Fire,520,50.0,65.0,107.0,105.0,107.0,86.0,4,False,0,2,0
